2019_rank|City|State_Code|2019_estimate|2010_Census|Change
1|New York[d]|NY|8336817|8175133|0.0198
2|Los Angeles|CA|3979576|3792621|0.0493
3|Chicago|IL|2693976|2695598|−0.06%            
4|Houston[3]|TX|2320268|2100263|0.1048
5|Phoenix|AZ|1680992|1445632|0.1628
6|San Antonio|TX|1547253|1327407|0.1656
7|San Diego|CA|1423851|1307402|0.0891
8|Dallas|TX|1343573|1197816|0.1217
9|San Jose|CA|1021795|945942|0.0802
10|Austin|TX|978908|790390|0.2385
11|Fort Worth|TX|909585|741206|0.2272
12|Columbus|OH|898553|787033|0.1417
13|San Francisco[g]|CA|881549|805235|0.0948
14|Denver[i]|CO|727211|600158|0.2117
15|El Paso|TX|681728|649121|0.0502
16|Tucson|AZ|548073|520116|0.0538
17|Fresno|CA|531576|494665|0.0746
18|Mesa|AZ|518012|439041|0.1799
19|Sacramento|CA|513624|466488|0.101
20|Colorado Springs|CO|478221|416427|0.1484
21|Long Beach|CA|462628|462257|0.0008
22|Oakland|CA|433031|390724|0.1083
23|Arlington|TX|398854|365438|0.0914
24|Bakersfield|CA|384145|347483|0.1055
25|Cleveland|OH|381009|396815|−3.98%                           
26|Aurora|CO|379289|325078|0.1668
27|Anaheim|CA|350365|336265|0.0419
28|Santa Ana|CA|332318|324528|0.024
29|Riverside|CA|331360|303871|0.0905
30|Corpus Christi|TX|326586|305215|0.07
31|Stockton|CA|312697|291707|0.072
32|Cincinnati|OH|303940|296943|0.0236
33|Plano|TX|287677|259841|0.1071
34|Irvine|CA|287401|212375|0.3533
35|Chula Vista|CA|274492|243916|0.1254
36|Toledo|OH|272779|287208|−5.02%                               
37|Laredo|TX|262491|236091|0.1118
38|Chandler|AZ|261165|236123|0.1061
39|Lubbock|TX|258862|229573|0.1276
40|Scottsdale|AZ|258069|217385|0.1872
41|Buffalo|NY|255284|261310|−2.31%                           
42|Gilbert[q]|AZ|254114|208453|0.219
43|Glendale|AZ|252381|226721|0.1132
44|Fremont|CA|241110|214089|0.1262
45|Garland|TX|239928|226876|0.0575
46|Irving|TX|239798|216290|0.1087
47|San Bernardino|CA|215784|209924|0.0279
48|Modesto|CA|215196|201165|0.0697
49|Fontana|CA|214547|196069|0.0942
50|Moreno Valley|CA|213055|193365|0.1018
51|Santa Clarita|CA|212979|176320|0.2079
52|Oxnard|CA|208881|197899|0.0555
53|Rochester|NY|205695|210565|−2.31%                       
54|Frisco|TX|200490|116989|0.7138
55|Yonkers|NY|200370|195976|0.0224
56|Amarillo|TX|199371|190695|0.0455
57|Glendale|CA|199303|191719|0.0396
58|Huntington Beach|CA|199223|189992|0.0486
59|McKinney|TX|199177|131117|0.5191
60|Aurora|IL|197757|197899|−0.07%                           
61|Akron|OH|197597|199110|−0.76%                               
62|Tempe|AZ|195805|161719|0.2108
63|Grand Prairie|TX|194543|175396|0.1092
64|Ontario|CA|185010|163924|0.1286
65|Brownsville|TX|182781|175023|0.0443
66|Rancho Cucamonga|CA|177603|165269|0.0746
67|Santa Rosa|CA|176753|167815|0.0533
68|Peoria|AZ|175961|154065|0.1421
69|Oceanside|CA|175742|167086|0.0518
70|Elk Grove|CA|174775|153015|0.1422
71|Garden Grove|CA|171644|170883|0.0045
72|Fort Collins|CO|170243|143986|0.1824
73|Corona|CA|169868|152374|0.1148
74|Hayward|CA|159203|144186|0.1042
75|Lakewood|CO|157935|142980|0.1046
76|Lancaster|CA|157601|156633|0.0062
77|Salinas|CA|155465|150441|0.0334
78|Palmdale|CA|155079|152750|0.0152
79|Sunnyvale|CA|152703|140081|0.0901
80|Pomona|CA|151691|149058|0.0177
81|Killeen|TX|151666|127921|0.1856
82|Escondido|CA|151625|143911|0.0536
83|Pasadena|TX|151227|149043|0.0147
84|Naperville|IL|148449|141853|0.0465
85|Joliet|IL|147344|147433|−0.06%                           
86|Midland|TX|146038|111147|0.3139
87|Rockford|IL|145609|152871|−4.75%                       
88|Torrance|CA|143592|145438|−1.27%                       
89|McAllen|TX|143268|129877|0.1031
90|Syracuse|NY|142327|145170|−1.96%                       
91|Surprise|AZ|141664|117517|0.2055
92|Denton|TX|141541|113383|0.2483
93|Roseville|CA|141500|118788|0.1912
94|Thornton|CO|141464|118772|0.1911
95|Pasadena|CA|141029|137122|0.0285
96|Mesquite|TX|140937|139824|0.008
97|Dayton|OH|140407|141527|−0.79%                               
98|Carrollton|TX|139248|119097|0.1692
99|Waco|TX|139236|124805|0.1156
100|Orange|CA|138669|136416|0.0165
101|Fullerton|CA|138632|135161|0.0257
102|Visalia|CA|134605|124442|0.0817
103|Round Rock|TX|133372|99887|0.3352
104|Santa Clara|CA|130365|116468|0.1193
105|Concord|CA|129295|122067|0.0592
106|Thousand Oaks|CA|126813|126683|0.001
107|Simi Valley|CA|125613|124237|0.0111
108|Abilene|TX|123420|117063|0.0543
109|Odessa|TX|123334|99940|0.2341
110|Pearland|TX|122460|91252|0.342
111|Victorville|CA|122385|115903|0.0559
112|Vallejo|CA|121692|115942|0.0496
113|Berkeley|CA|121363|112580|0.078
114|Richardson|TX|121323|99223|0.2227
115|Arvada|CO|121272|106433|0.1394
116|Sugar Land|TX|118488|78817|0.5033
117|College Station|TX|117911|93857|0.2563
118|Fairfield|CA|117133|105321|0.1122
119|Beaumont|TX|116825|118296|−1.24%                           
120|Murrieta|CA|116223|103466|0.1233
121|El Monte|CA|115487|113475|0.0177
122|Carlsbad|CA|115382|105328|0.0955
123|Temecula|CA|114761|100097|0.1465
124|Clovis|CA|114584|95631|0.1982
125|Springfield|IL|114230|116250|−1.74%                       
126|Westminster|CO|113166|106114|0.0665
127|Costa Mesa|CA|113003|109960|0.0277
128|Pueblo|CO|112361|106595|0.0541
129|Antioch|CA|111502|102372|0.0892
130|Downey|CA|111126|111772|−0.58%                           
131|Centennial|CO|110937|100377|0.1052
132|Elgin|IL|110849|108188|0.0246
133|Richmond|CA|110567|103701|0.0662
134|Peoria|IL|110417|115007|−3.99%                           
135|Lewisville|TX|109212|95290|0.1461
136|Ventura[ab]|CA|109106|106433|0.0251
137|Greeley|CO|108649|92889|0.1697
138|Inglewood|CA|108151|109673|−1.39%                       
139|League City|TX|107536|83560|0.2869
140|Santa Maria|CA|107263|99553|0.0774
141|Tyler|TX|106985|96900|0.1041
142|Daly City|CA|106280|101123|0.051
143|Boulder|CO|105673|97385|0.0851
144|Allen|TX|105623|84246|0.2537
145|West Covina|CA|105101|106098|−0.94%                       
146|Wichita Falls|TX|104683|104553|0.0012
147|San Mateo|CA|104430|97207|0.0743
148|Norwalk|CA|103949|105549|−1.52%                           
149|Rialto|CA|103526|99171|0.0439
150|Chico|CA|103301|86187|0.1986
151|El Cajon|CA|102708|99478|0.0325
152|Burbank|CA|102511|103340|−0.80%                           
153|Vista|CA|101638|93834|0.0832
154|Edinburg|TX|101170|77100|0.3122
155|San Angelo|TX|101004|93200|0.0837
156|Vacaville|CA|100670|92428|0.0892
